date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_team_clean,away_team_clean,result
2022-02-01,Argentina,Colombia,1,0,World Cup qualifier,,Argentina,False,Argentina,Colombia,home_win
2022-02-01,Japan,Saudi Arabia,2,0,World Cup qualifier,,Japan,False,Japan,Saudi Arabia,home_win
2022-02-01,Brazil,Paraguay,4,0,World Cup qualifier,,Brazil,False,Brazil,Paraguay,home_win
2022-02-02,Mexico,Panama,1,0,World Cup qualifier,,Mexico,False,Mexico,Panama,home_win
2022-02-06,Egypt,Senegal,0,0,African Nations Cup,,Cameroon,True,Egypt,Senegal,draw
2022-03-24,Paraguay,Ecuador,3,1,World Cup qualifier,,Paraguay,False,Paraguay,Ecuador,home_win
2022-03-24,Mexico,United States,0,0,World Cup qualifier,,Mexico,False,Mexico,USA,draw
2022-03-24,Australia,Japan,0,2,World Cup qualifier,,Australia,False,Australia,Japan,away_win
2022-03-24,South Korea,Iran,2,0,World Cup qualifier,,South Korea,False,Korea Republic,IR Iran,home_win
2022-03-25,France,Ivory Coast,2,1,Friendly,,France,False,France,Côte d'Ivoire,home_win
2022-03-25,Egypt,Senegal,1,0,World Cup qualifier,,Egypt,False,Egypt,Senegal,home_win
2022-03-26,England,Switzerland,2,1,Friendly,,England,False,England,Switzerland,home_win
2022-03-27,United States,Panama,5,1,World Cup qualifier,,United States,False,USA,Panama,home_win
2022-03-29,Ecuador,Argentina,1,1,World Cup qualifier,,Ecuador,False,Ecuador,Argentina,draw
2022-03-29,Austria,Scotland,2,2,Friendly,,Austria,False,Austria,Scotland,draw
2022-03-29,Netherlands,Germany,1,1,Friendly,,Netherlands,False,Netherlands,Germany,draw
2022-03-29,England,Ivory Coast,3,0,Friendly,,England,False,England,Côte d'Ivoire,home_win
2022-03-29,Saudi Arabia,Australia,1,0,World Cup qualifier,,Saudi Arabia,False,Saudi Arabia,Australia,home_win
2022-03-29,Senegal,Egypt,1,0,World Cup qualifier,,Senegal,False,Senegal,Egypt,home_win
2022-03-29,France,South Africa,5,0,Friendly,,France,False,France,South Africa,home_win
2022-03-30,Panama,Canada,1,0,World Cup qualifier,,Panama,False,Panama,Canada,home_win
2022-06-01,United States,Morocco,3,0,Friendly,,United States,False,USA,Morocco,home_win
2022-06-01,Australia,Jordan,2,1,Friendly,,Qatar,True,Australia,Jordan,home_win
2022-06-02,Spain,Portugal,1,1,European Nations League A,,Spain,False,Spain,Portugal,draw
2022-06-02,Japan,Paraguay,4,1,Friendly,,Japan,False,Japan,Paraguay,home_win
2022-06-02,South Korea,Brazil,1,5,Friendly,,South Korea,False,Korea Republic,Brazil,away_win
2022-06-02,Uruguay,Mexico,3,0,Friendly,,United States,True,Uruguay,Mexico,home_win
2022-06-03,Belgium,Netherlands,1,4,European Nations League A,,Belgium,False,Belgium,Netherlands,away_win
2022-06-03,Croatia,Austria,0,3,European Nations League A,,Croatia,False,Croatia,Austria,away_win
2022-06-05,Portugal,Switzerland,4,0,European Nations League A,,Portugal,False,Portugal,Switzerland,home_win
2022-06-05,Ecuador,Mexico,0,0,Friendly,,United States,True,Ecuador,Mexico,draw
2022-06-05,United States,Uruguay,0,0,Friendly,,United States,False,USA,Uruguay,draw
2022-06-05,Colombia,Saudi Arabia,1,0,Friendly,,Spain,True,Colombia,Saudi Arabia,home_win
2022-06-06,Croatia,France,1,1,European Nations League A,,Croatia,False,Croatia,France,draw
2022-06-06,Japan,Brazil,0,1,Friendly,,Japan,False,Japan,Brazil,away_win
2022-06-07,Germany,England,1,1,European Nations League A,,Germany,False,Germany,England,draw
2022-06-09,Switzerland,Spain,0,1,European Nations League A,,Switzerland,False,Switzerland,Spain,away_win
2022-06-09,Canada,Curaçao,4,0,CONCACAF Nations League A,,Canada,False,Canada,Curaçao,home_win
2022-06-09,Morocco,South Africa,2,1,African Nations Cup qualifier,,Morocco,False,Morocco,South Africa,home_win
2022-06-10,Austria,France,1,1,European Nations League A,,Austria,False,Austria,France,draw
2022-06-10,South Korea,Paraguay,2,2,Friendly,,South Korea,False,Korea Republic,Paraguay,draw
2022-06-10,Japan,Ghana,4,1,Friendly tournament,,Japan,False,Japan,Ghana,home_win
2022-06-11,Uruguay,Panama,5,0,Friendly,,Uruguay,False,Uruguay,Panama,home_win
2022-06-11,Ecuador,Cape Verde,1,0,Friendly,,United States,True,Ecuador,Cabo Verde,home_win
2022-06-12,Switzerland,Portugal,1,0,European Nations League A,,Switzerland,False,Switzerland,Portugal,home_win
2022-06-12,Algeria,Iran,2,1,Friendly,,Qatar,True,Algeria,IR Iran,home_win
2022-06-13,France,Croatia,0,1,European Nations League A,,France,False,France,Croatia,away_win
2022-06-14,Japan,Tunisia,0,3,Friendly tournament,,Japan,False,Japan,Tunisia,away_win
2022-06-14,South Korea,Egypt,4,1,Friendly,,South Korea,False,Korea Republic,Egypt,home_win
2022-07-27,Japan,South Korea,3,0,East Asian Championship,,Japan,False,Japan,Korea Republic,home_win
2022-08-31,Paraguay,Mexico,1,0,Friendly,,United States,True,Paraguay,Mexico,home_win
2022-09-22,France,Austria,2,0,European Nations League A,,France,False,France,Austria,home_win
2022-09-22,Australia,New Zealand,1,0,Friendly,,Australia,False,Australia,New Zealand,home_win
2022-09-23,Brazil,Ghana,3,0,Friendly,,France,True,Brazil,Ghana,home_win
2022-09-23,Japan,United States,2,0,Friendly,,Germany,True,Japan,USA,home_win
2022-09-23,Iran,Uruguay,1,0,Friendly,,Austria,True,IR Iran,Uruguay,home_win
2022-09-23,Canada,Qatar,2,0,Friendly,,Austria,True,Canada,Qatar,home_win
2022-09-23,Ecuador,Saudi Arabia,0,0,Friendly,,Spain,True,Ecuador,Saudi Arabia,draw
2022-09-24,Spain,Switzerland,1,2,European Nations League A,,Spain,False,Spain,Switzerland,away_win
2022-09-25,Austria,Croatia,1,3,European Nations League A,,Austria,False,Austria,Croatia,away_win
2022-09-25,New Zealand,Australia,0,2,Friendly,,New Zealand,False,New Zealand,Australia,away_win
2022-09-25,Netherlands,Belgium,1,0,European Nations League A,,Netherlands,False,Netherlands,Belgium,home_win
2022-09-26,England,Germany,3,3,European Nations League A,,England,False,England,Germany,draw
2022-09-27,Uruguay,Canada,2,0,Friendly,,Slovakia,True,Uruguay,Canada,home_win
2022-09-27,Colombia,Mexico,3,2,Friendly,,United States,True,Colombia,Mexico,home_win
2022-09-27,Portugal,Spain,0,1,European Nations League A,,Portugal,False,Portugal,Spain,away_win
2022-09-27,Morocco,Paraguay,0,0,Friendly,,Spain,True,Morocco,Paraguay,draw
2022-09-27,Ecuador,Japan,0,0,Friendly,,Germany,True,Ecuador,Japan,draw
2022-09-27,Iran,Senegal,1,1,Friendly,,Austria,True,IR Iran,Senegal,draw
2022-09-27,Saudi Arabia,United States,0,0,Friendly,,Spain,True,Saudi Arabia,USA,draw
2022-09-27,Brazil,Tunisia,5,1,Friendly,,France,True,Brazil,Tunisia,home_win
2022-11-05,Qatar,Panama,2,1,Friendly,,Spain,True,Qatar,Panama,home_win
2022-11-10,Panama,Saudi Arabia,1,1,Friendly,,United Arab Emirates,True,Panama,Saudi Arabia,draw
2022-11-16,Tunisia,Iran,2,0,Friendly,,Qatar,True,Tunisia,IR Iran,home_win
2022-11-16,Saudi Arabia,Croatia,0,1,Friendly,,Saudi Arabia,False,Saudi Arabia,Croatia,away_win
2022-11-17,Ghana,Switzerland,2,0,Friendly,,United Arab Emirates,True,Ghana,Switzerland,home_win
2022-11-17,Jordan,Spain,1,3,Friendly,,Jordan,False,Jordan,Spain,away_win
2022-11-17,Canada,Japan,2,1,Friendly,,United Arab Emirates,True,Canada,Japan,home_win
2022-11-18,Egypt,Belgium,2,1,Friendly,,Kuwait,True,Egypt,Belgium,home_win
2022-11-19,Colombia,Paraguay,2,0,Friendly,,United States,True,Colombia,Paraguay,home_win
2022-11-20,Qatar,Ecuador,0,2,World Cup,,Qatar,False,Qatar,Ecuador,away_win
2022-11-21,England,Iran,6,2,World Cup,,Qatar,True,England,IR Iran,home_win
2022-11-21,Netherlands,Senegal,2,0,World Cup,,Qatar,True,Netherlands,Senegal,home_win
2022-11-22,France,Australia,4,1,World Cup,,Qatar,True,France,Australia,home_win
2022-11-22,Saudi Arabia,Argentina,2,1,World Cup,,Qatar,True,Saudi Arabia,Argentina,home_win
2022-11-23,Belgium,Canada,1,0,World Cup,,Qatar,True,Belgium,Canada,home_win
2022-11-23,Japan,Germany,2,1,World Cup,,Qatar,True,Japan,Germany,home_win
2022-11-23,Croatia,Morocco,0,0,World Cup,,Qatar,True,Croatia,Morocco,draw
2022-11-24,South Korea,Uruguay,0,0,World Cup,,Qatar,True,Korea Republic,Uruguay,draw
2022-11-24,Portugal,Ghana,3,2,World Cup,,Qatar,True,Portugal,Ghana,home_win
2022-11-25,Qatar,Senegal,1,3,World Cup,,Qatar,False,Qatar,Senegal,away_win
2022-11-25,England,United States,0,0,World Cup,,Qatar,True,England,USA,draw
2022-11-25,Ecuador,Netherlands,1,1,World Cup,,Qatar,True,Ecuador,Netherlands,draw
2022-11-26,Argentina,Mexico,2,0,World Cup,,Qatar,True,Argentina,Mexico,home_win
2022-11-26,Australia,Tunisia,1,0,World Cup,,Qatar,True,Australia,Tunisia,home_win
2022-11-27,Morocco,Belgium,2,0,World Cup,,Qatar,True,Morocco,Belgium,home_win
2022-11-27,Croatia,Canada,4,1,World Cup,,Qatar,True,Croatia,Canada,home_win
2022-11-27,Germany,Spain,1,1,World Cup,,Qatar,True,Germany,Spain,draw
2022-11-28,Ghana,South Korea,3,2,World Cup,,Qatar,True,Ghana,Korea Republic,home_win
2022-11-28,Portugal,Uruguay,2,0,World Cup,,Qatar,True,Portugal,Uruguay,home_win
2022-11-28,Brazil,Switzerland,1,0,World Cup,,Qatar,True,Brazil,Switzerland,home_win
2022-11-29,Senegal,Ecuador,2,1,World Cup,,Qatar,True,Senegal,Ecuador,home_win
2022-11-29,Qatar,Netherlands,0,2,World Cup,,Qatar,False,Qatar,Netherlands,away_win
2022-11-29,United States,Iran,1,0,World Cup,,Qatar,True,USA,IR Iran,home_win
2022-11-30,Mexico,Saudi Arabia,2,1,World Cup,,Qatar,True,Mexico,Saudi Arabia,home_win
2022-11-30,Tunisia,France,1,0,World Cup,,Qatar,True,Tunisia,France,home_win
2022-12-01,Japan,Spain,2,1,World Cup,,Qatar,True,Japan,Spain,home_win
2022-12-01,Morocco,Canada,2,1,World Cup,,Qatar,True,Morocco,Canada,home_win
2022-12-01,Belgium,Croatia,0,0,World Cup,,Qatar,True,Belgium,Croatia,draw
2022-12-02,Uruguay,Ghana,2,0,World Cup,,Qatar,True,Uruguay,Ghana,home_win
2022-12-02,South Korea,Portugal,2,1,World Cup,,Qatar,True,Korea Republic,Portugal,home_win
2022-12-03,Argentina,Australia,2,1,World Cup,,Qatar,True,Argentina,Australia,home_win
2022-12-03,Netherlands,United States,3,1,World Cup,,Qatar,True,Netherlands,USA,home_win
2022-12-04,England,Senegal,3,0,World Cup,,Qatar,True,England,Senegal,home_win
2022-12-05,Croatia,Japan,1,1,World Cup,,Qatar,True,Croatia,Japan,draw
2022-12-05,Brazil,South Korea,4,1,World Cup,,Qatar,True,Brazil,Korea Republic,home_win
2022-12-06,Morocco,Spain,0,0,World Cup,,Qatar,True,Morocco,Spain,draw
2022-12-06,Portugal,Switzerland,6,1,World Cup,,Qatar,True,Portugal,Switzerland,home_win
2022-12-09,Argentina,Netherlands,2,2,World Cup,,Qatar,True,Argentina,Netherlands,draw
2022-12-09,Brazil,Croatia,1,1,World Cup,,Qatar,True,Brazil,Croatia,draw
2022-12-10,Morocco,Portugal,1,0,World Cup,,Qatar,True,Morocco,Portugal,home_win
2022-12-10,France,England,2,1,World Cup,,Qatar,True,France,England,home_win
2022-12-13,Argentina,Croatia,3,0,World Cup,,Qatar,True,Argentina,Croatia,home_win
2022-12-14,France,Morocco,2,0,World Cup,,Qatar,True,France,Morocco,home_win
2022-12-17,Croatia,Morocco,2,1,World Cup,,Qatar,True,Croatia,Morocco,home_win
2022-12-18,Argentina,France,3,3,World Cup,,Qatar,True,Argentina,France,draw
2023-01-28,United States,Colombia,0,0,Friendly,,United States,False,USA,Colombia,draw
2023-03-23,Argentina,Panama,2,0,Friendly,,Argentina,False,Argentina,Panama,home_win
2023-03-24,France,Netherlands,4,0,European Championship qual,,France,False,France,Netherlands,home_win
2023-03-24,Japan,Uruguay,1,1,Friendly,,Japan,False,Japan,Uruguay,draw
2023-03-24,Australia,Ecuador,3,1,Friendly,,Australia,False,Australia,Ecuador,home_win
2023-03-24,South Korea,Colombia,2,2,Friendly,,South Korea,False,Korea Republic,Colombia,draw
2023-03-25,Spain,Norway,3,0,European Championship qual,,Spain,False,Spain,Norway,home_win
2023-03-25,Curaçao,Canada,0,2,CONCACAF Nations League A,,Curaçao,False,Curaçao,Canada,away_win
2023-03-25,Morocco,Brazil,2,1,Friendly,,Morocco,False,Morocco,Brazil,home_win
2023-03-28,Argentina,Curaçao,7,0,Friendly,,Argentina,False,Argentina,Curaçao,home_win
2023-03-28,Scotland,Spain,2,0,European Championship qual,,Scotland,False,Scotland,Spain,home_win
2023-03-28,Germany,Belgium,2,3,Friendly,,Germany,False,Germany,Belgium,away_win
2023-03-28,Japan,Colombia,1,2,Friendly,,Japan,False,Japan,Colombia,away_win
2023-03-28,Australia,Ecuador,1,2,Friendly,,Australia,False,Australia,Ecuador,away_win
2023-03-28,South Korea,Uruguay,1,2,Friendly,,South Korea,False,Korea Republic,Uruguay,away_win
2023-04-19,United States,Mexico,1,1,Friendly,,United States,False,USA,Mexico,draw
2023-06-12,Morocco,Cape Verde,0,0,Friendly,,Morocco,False,Morocco,Cabo Verde,draw
2023-06-14,Netherlands,Croatia,2,4,European Nations League,,Netherlands,False,Netherlands,Croatia,away_win
2023-06-15,Canada,Panama,2,0,CONCACAF Nations League,,United States,True,Canada,Panama,home_win
2023-06-15,United States,Mexico,3,0,CONCACAF Nations League,,United States,False,USA,Mexico,home_win
2023-06-15,Argentina,Australia,2,0,Friendly,,China,True,Argentina,Australia,home_win
2023-06-17,Norway,Scotland,1,2,European Championship qual,,Norway,False,Norway,Scotland,away_win
2023-06-17,Belgium,Austria,1,1,European Championship qual,,Belgium,False,Belgium,Austria,draw
2023-06-17,South Africa,Morocco,2,1,African Nations Cup qualifier,,South Africa,False,South Africa,Morocco,home_win
2023-06-18,Croatia,Spain,0,0,European Nations League,,Netherlands,True,Croatia,Spain,draw
2023-06-18,Mexico,Panama,1,0,CONCACAF Nations League,,United States,True,Mexico,Panama,home_win
2023-06-18,United States,Canada,2,0,CONCACAF Nations League,,United States,False,USA,Canada,home_win
2023-06-19,New Zealand,Qatar,1,0,Friendly,,Austria,True,New Zealand,Qatar,home_win
2023-06-20,Germany,Colombia,0,2,Friendly,,Germany,False,Germany,Colombia,away_win
2023-06-20,Uzbekistan,Iran,0,1,Central Asian Nations Cup,,Uzbekistan,False,Uzbekistan,IR Iran,away_win
2023-06-20,Algeria,Tunisia,1,1,Friendly,,Algeria,False,Algeria,Tunisia,draw
2023-06-20,Senegal,Brazil,4,2,Friendly,,Portugal,True,Senegal,Brazil,home_win
2023-06-25,Haiti,Qatar,2,1,CONCACAF Championship,,United States,True,Haiti,Qatar,home_win
2023-06-29,Mexico,Haiti,3,1,CONCACAF Championship,,United States,True,Mexico,Haiti,home_win
2023-07-02,Qatar,Mexico,1,0,CONCACAF Championship,,United States,True,Qatar,Mexico,home_win
2023-07-08,Panama,Qatar,4,0,CONCACAF Championship,,United States,True,Panama,Qatar,home_win
2023-07-09,United States,Canada,2,2,CONCACAF Championship,,United States,False,USA,Canada,draw
2023-07-12,United States,Panama,1,1,CONCACAF Championship,,United States,False,USA,Panama,draw
2023-07-16,Mexico,Panama,1,0,CONCACAF Championship,,United States,True,Mexico,Panama,home_win
2023-09-07,Argentina,Ecuador,1,0,World Cup qualifier,,Argentina,False,Argentina,Ecuador,home_win
2023-09-07,Norway,Jordan,6,0,Friendly,,Norway,False,Norway,Jordan,home_win
2023-09-09,Germany,Japan,1,4,Friendly,,Germany,False,Germany,Japan,away_win
2023-09-09,United States,Uzbekistan,3,0,Friendly,,United States,False,USA,Uzbekistan,home_win
2023-09-09,Australia,Mexico,2,2,Friendly,,United States,True,Australia,Mexico,draw
2023-09-12,Scotland,England,1,3,Friendly,,Scotland,False,Scotland,England,away_win
2023-09-12,Germany,France,2,1,Friendly,,Germany,False,Germany,France,home_win
2023-09-12,Ecuador,Uruguay,2,1,World Cup qualifier,,Ecuador,False,Ecuador,Uruguay,home_win
2023-09-12,South Korea,Saudi Arabia,1,0,Friendly,,England,True,Korea Republic,Saudi Arabia,home_win
2023-09-12,Mexico,Uzbekistan,3,3,Friendly,,United States,True,Mexico,Uzbekistan,draw
2023-09-12,Egypt,Tunisia,1,3,Friendly,,Egypt,False,Egypt,Tunisia,away_win
2023-09-12,Senegal,Algeria,0,1,Friendly,,Senegal,False,Senegal,Algeria,away_win
2023-10-12,Colombia,Uruguay,2,2,World Cup qualifier,,Colombia,False,Colombia,Uruguay,draw
2023-10-12,Argentina,Paraguay,1,0,World Cup qualifier,,Argentina,False,Argentina,Paraguay,home_win
2023-10-12,Spain,Scotland,2,0,European Championship qual,,Spain,False,Spain,Scotland,home_win
2023-10-12,Algeria,Cape Verde,5,1,Friendly,,Algeria,False,Algeria,Cabo Verde,home_win
2023-10-13,Curaçao,Panama,1,2,CONCACAF Nations League A,,Curaçao,False,Curaçao,Panama,away_win
2023-10-13,Netherlands,France,1,2,European Championship qual,,Netherlands,False,Netherlands,France,away_win
2023-10-13,Austria,Belgium,2,3,European Championship qual,,Austria,False,Austria,Belgium,away_win
2023-10-13,Japan,Canada,4,1,Friendly,,Japan,False,Japan,Canada,home_win
2023-10-13,Jordan,Iran,1,3,Friendly tournament,,Jordan,False,Jordan,IR Iran,away_win
2023-10-13,South Korea,Tunisia,4,0,Friendly,,South Korea,False,Korea Republic,Tunisia,home_win
2023-10-13,England,Australia,1,0,Friendly,,England,False,England,Australia,home_win
2023-10-14,United States,Germany,1,3,Friendly,,United States,False,USA,Germany,away_win
2023-10-14,Ivory Coast,Morocco,1,1,Friendly,,Ivory Coast,False,Côte d'Ivoire,Morocco,draw
2023-10-14,Mexico,Ghana,2,0,Friendly,,United States,True,Mexico,Ghana,home_win
2023-10-15,Norway,Spain,0,1,European Championship qual,,Norway,False,Norway,Spain,away_win
2023-10-16,Algeria,Egypt,1,1,Friendly,,United Arab Emirates,True,Algeria,Egypt,draw
2023-10-17,Uruguay,Brazil,2,0,World Cup qualifier,,Uruguay,False,Uruguay,Brazil,home_win
2023-10-17,Germany,Mexico,2,2,Friendly,,United States,True,Germany,Mexico,draw
2023-10-17,France,Scotland,4,1,Friendly,,France,False,France,Scotland,home_win
2023-10-17,Ecuador,Colombia,0,0,World Cup qualifier,,Ecuador,False,Ecuador,Colombia,draw
2023-10-17,United States,Ghana,4,0,Friendly,,United States,False,USA,Ghana,home_win
2023-10-17,Japan,Tunisia,2,0,Friendly,,Japan,False,Japan,Tunisia,home_win
2023-10-17,Australia,New Zealand,2,0,Friendly tournament,,England,True,Australia,New Zealand,home_win
2023-10-17,Iran,Qatar,4,0,Friendly tournament,,Jordan,True,IR Iran,Qatar,home_win
2023-10-17,Ivory Coast,South Africa,1,1,Friendly,,Ivory Coast,False,Côte d'Ivoire,South Africa,draw
2023-11-16,Argentina,Uruguay,0,2,World Cup qualifier,,Argentina,False,Argentina,Uruguay,away_win
2023-11-16,Colombia,Brazil,2,1,World Cup qualifier,,Colombia,False,Colombia,Brazil,home_win
2023-11-19,Scotland,Norway,3,3,European Championship qual,,Scotland,False,Scotland,Norway,draw
2023-11-21,Brazil,Argentina,0,1,World Cup qualifier,,Brazil,False,Brazil,Argentina,away_win
2023-11-21,Austria,Germany,2,0,Friendly,,Austria,False,Austria,Germany,home_win
2023-11-21,Paraguay,Colombia,0,1,World Cup qualifier,,Paraguay,False,Paraguay,Colombia,away_win
2023-11-21,Uzbekistan,Iran,2,2,World Cup and Asian Cup qual,,Uzbekistan,False,Uzbekistan,IR Iran,draw
2023-11-21,Jordan,Saudi Arabia,0,2,World Cup and Asian Cup qual,,Jordan,False,Jordan,Saudi Arabia,away_win
2023-12-16,Colombia,Mexico,3,2,Friendly,,United States,True,Colombia,Mexico,home_win
2024-01-05,Qatar,Jordan,1,2,Friendly,,Qatar,False,Qatar,Jordan,away_win
2024-01-09,Japan,Jordan,6,1,Friendly,,Qatar,True,Japan,Jordan,home_win
2024-01-10,Tunisia,Cape Verde,2,0,Friendly,,Tunisia,False,Tunisia,Cabo Verde,home_win
2024-01-14,Cape Verde,Ghana,2,1,African Nations Cup,,Ivory Coast,True,Cabo Verde,Ghana,home_win
2024-01-18,Egypt,Ghana,2,2,African Nations Cup,,Ivory Coast,True,Egypt,Ghana,draw
2024-01-20,Jordan,South Korea,2,2,Asian Cup,,Qatar,True,Jordan,Korea Republic,draw
2024-01-22,Cape Verde,Egypt,2,2,African Nations Cup,,Ivory Coast,True,Cabo Verde,Egypt,draw
2024-01-23,Australia,Uzbekistan,1,1,Asian Cup,,Qatar,True,Australia,Uzbekistan,draw
2024-01-24,South Africa,Tunisia,0,0,African Nations Cup,,Ivory Coast,True,South Africa,Tunisia,draw
2024-01-29,Ivory Coast,Senegal,1,1,African Nations Cup,,Ivory Coast,False,Côte d'Ivoire,Senegal,draw
2024-01-30,South Africa,Morocco,2,0,African Nations Cup,,Ivory Coast,True,South Africa,Morocco,home_win
2024-01-30,Saudi Arabia,South Korea,1,1,Asian Cup,,Qatar,True,Saudi Arabia,Korea Republic,draw
2024-02-02,South Korea,Australia,2,1,Asian Cup,,Qatar,True,Korea Republic,Australia,home_win
2024-02-03,Cape Verde,South Africa,0,0,African Nations Cup,,Ivory Coast,True,Cabo Verde,South Africa,draw
2024-02-03,Iran,Japan,2,1,Asian Cup,,Qatar,True,IR Iran,Japan,home_win
2024-02-03,Qatar,Uzbekistan,1,1,Asian Cup,,Qatar,False,Qatar,Uzbekistan,draw
2024-02-06,Jordan,South Korea,2,0,Asian Cup,,Qatar,True,Jordan,Korea Republic,home_win
2024-02-07,Qatar,Iran,3,2,Asian Cup,,Qatar,False,Qatar,IR Iran,home_win
2024-02-10,Qatar,Jordan,3,1,Asian Cup,,Qatar,False,Qatar,Jordan,home_win
2024-03-21,Mexico,Panama,3,0,CONCACAF Nations League,,United States,True,Mexico,Panama,home_win
